customer_id,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,CLV,avg_review_sentiment,min_review_sentiment,max_review_sentiment,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,InternetService_Fiber optic,InternetService_No,AvgMonthlySpend,TotalAddons,TenureGroup_13-24m,TenureGroup_25-48m,TenureGroup_49-60m,TenureGroup_61-72m,HasFiberOptic,IsAutoPay,IsSenior,MultipleLines_Yes,Contract_Two year.1,PaymentMethod_E-Check,PaymentMethod_Mail Check,InternetService_No Internet,Predicted_CLV,CLVSegment,SentimentScore,Sentiment_Negative,Sentiment_Neutral,Sentiment_Positive
CUST1873,1,0,0,0,72,1,1,1,1,1,1,1,0,88.55,6362.35,0,6375.599999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,88.36597222222223,6,False,False,False,True,0,1,0,True,True,False,False,False,6385.892,High,0.0,False,True,False
CUST1874,1,0,0,0,3,1,0,0,0,0,0,0,1,20.75,67.1,0,62.25,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,True,22.366666666666664,0,False,False,False,False,0,1,0,False,False,False,False,True,63.07082,Low,0.0,False,True,False
CUST1875,1,0,0,0,1,1,0,0,0,0,0,0,1,70.05,70.05,1,70.05,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,70.05,0,False,False,False,False,1,0,0,False,False,True,False,False,71.380424,Low,0.0,False,True,False
CUST1876,1,0,0,0,2,1,0,0,0,0,0,1,1,86.0,165.45,1,172.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,82.725,1,False,False,False,False,1,0,0,True,False,True,False,False,178.84482,Low,0.0,False,True,False
CUST1877,1,0,0,0,26,0,1,1,0,0,0,1,1,44.65,1156.55,0,1160.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,44.482692307692304,3,False,True,False,False,0,0,0,False,False,False,False,False,1163.9506,High,0.0,False,True,False
CUST1878,1,0,1,1,29,1,1,0,0,0,0,1,1,60.2,1834.15,0,1745.8000000000002,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,63.24655172413794,2,False,True,False,False,0,0,0,False,False,False,True,False,1759.5529,High,0.0,False,True,False
CUST1879,0,1,1,0,35,1,1,1,0,1,1,0,1,100.5,3653.35,1,3517.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,104.38142857142856,4,False,True,False,False,1,0,1,True,False,False,False,False,3498.2202,High,0.0,False,True,False
CUST1880,1,0,0,0,27,1,1,1,0,0,0,0,0,55.45,1477.65,0,1497.15,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,54.72777777777778,2,False,True,False,False,0,0,0,False,False,False,False,False,1508.3569,High,0.0,False,True,False
CUST1881,1,0,1,1,24,1,1,1,0,1,0,1,1,70.3,1706.45,0,1687.1999999999998,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,71.10208333333334,4,True,False,False,False,0,1,0,False,False,False,False,False,1688.2493,High,0.0,False,True,False
CUST1882,1,0,1,1,67,1,1,0,1,1,0,0,1,60.4,3953.7,0,4046.8,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,59.01044776119403,3,False,False,False,True,0,0,0,False,True,False,False,False,4023.354,High,0.0,False,True,False
CUST1883,0,0,0,0,16,1,0,0,0,0,0,0,0,72.65,1194.3,1,1162.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,74.64375,0,True,False,False,False,1,0,0,True,False,True,False,False,1168.9062,High,0.0,False,True,False
CUST1884,0,0,0,0,23,1,0,1,1,0,0,0,0,55.8,1327.85,0,1283.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,57.73260869565217,2,True,False,False,False,0,0,0,False,False,False,False,False,1290.0945,High,0.0,False,True,False
CUST1885,1,0,0,0,14,0,0,1,0,0,0,0,1,31.1,419.7,0,435.4,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,29.978571428571428,1,True,False,False,False,0,0,0,False,False,False,True,False,419.09717,Low,0.0,False,True,False
CUST1886,0,0,1,1,1,1,0,0,0,0,0,0,1,21.0,21.0,1,21.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,21.0,0,False,False,False,False,0,0,0,False,False,True,False,True,23.102472,Low,0.0,False,True,False
CUST1887,0,1,0,0,1,1,0,0,0,0,0,0,0,45.1,45.1,1,45.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,45.1,0,False,False,False,False,0,0,1,False,False,False,True,False,47.452003,Low,0.0,False,True,False
CUST1888,1,1,0,0,4,0,0,1,0,0,1,1,1,50.95,207.35,0,203.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,51.8375,3,False,False,False,False,0,1,1,False,False,False,False,False,204.12062,Low,0.0,False,True,False
CUST1889,1,0,0,1,16,1,1,1,0,0,0,1,1,69.1,1083.7,0,1105.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,67.73125,3,True,False,False,False,0,0,0,True,False,True,False,False,1109.4418,High,0.0,False,True,False
CUST1890,0,0,1,0,46,0,0,0,0,0,1,1,1,43.95,2007.85,0,2021.7,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,43.64891304347826,2,False,True,False,False,0,0,0,False,False,True,False,False,2018.9595,High,0.0,False,True,False
CUST1891,1,0,0,1,68,1,1,1,0,1,1,1,1,86.5,5882.75,0,5882.0,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,86.51102941176471,5,False,False,False,True,0,0,0,True,True,False,False,False,5876.3525,High,0.0,False,True,False
CUST1892,1,0,0,0,38,1,1,1,1,1,0,0,0,69.95,2657.55,0,2658.1,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,69.93552631578947,4,False,True,False,False,0,0,0,True,False,True,False,False,2677.6282,High,0.0,False,True,False
CUST1893,1,1,1,0,30,1,0,1,0,0,0,0,1,50.4,1527.5,1,1512.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,False,50.91666666666666,1,False,True,False,False,0,0,1,False,False,False,False,False,1518.9417,High,0.0,False,True,False
CUST1894,0,1,0,0,5,1,0,0,0,0,0,1,0,78.95,378.4,1,394.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,75.67999999999999,1,False,False,False,False,1,0,1,False,False,True,False,False,409.3513,Low,0.0,False,True,False
CUST1895,1,0,0,0,17,1,0,1,1,0,0,1,1,90.95,1612.2,0,1546.15,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,94.83529411764708,3,True,False,False,False,1,1,0,False,False,False,False,False,1544.7343,High,0.0,False,True,False
CUST1896,1,0,1,1,4,1,0,0,0,0,0,0,0,19.9,76.65,0,79.6,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,19.1625,0,False,False,False,False,0,0,0,False,True,False,True,True,77.6414,Low,0.0,False,True,False
CUST1897,0,0,0,0,12,1,0,0,0,0,0,0,0,20.15,260.7,0,241.8,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,True,21.725,0,False,False,False,False,0,0,0,False,False,True,False,True,246.76338,Low,0.0,False,True,False
CUST1898,1,0,1,1,72,1,1,1,1,1,1,1,1,90.6,6441.85,0,6523.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,89.4701388888889,6,False,False,False,True,0,1,0,True,True,False,False,False,6529.07,High,0.0,False,True,False
CUST1899,1,0,0,0,3,1,0,0,0,0,1,1,1,92.0,266.8,0,276.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,88.93333333333334,2,False,False,False,False,1,0,0,False,False,True,False,False,274.46597,Low,0.0,False,True,False
CUST1900,1,0,0,0,56,1,0,1,0,1,0,1,1,94.45,5124.6,1,5289.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,91.51071428571429,3,False,False,True,False,1,0,0,True,False,True,False,False,5253.603,High,0.0,False,True,False
CUST1901,0,0,0,0,41,1,0,0,0,0,0,0,1,24.85,962.25,0,1018.85,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,23.46951219512195,0,False,True,False,False,0,0,0,True,False,False,True,True,1009.163,High,0.0,False,True,False
CUST1902,1,0,0,0,40,0,0,1,0,1,0,0,0,36.0,1382.9,0,1440.0,0.032969583911668,-0.5999999999999999,0.8,True,False,True,False,False,False,False,34.572500000000005,2,False,True,False,False,0,1,0,False,False,False,False,False,1429.6393,High,0.0,False,True,False
CUST1903,0,0,0,0,7,1,1,1,0,1,1,1,1,78.5,571.05,0,549.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,81.57857142857142,5,False,False,False,False,0,0,0,False,False,True,False,False,553.16125,Medium,0.0,False,True,False
CUST1904,1,0,0,0,69,1,0,0,0,0,0,0,0,19.95,1399.35,0,1376.55,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,20.28043478260869,0,False,False,False,True,0,1,0,False,True,False,False,True,1376.1212,High,0.0,False,True,False
CUST1905,1,0,1,1,7,1,0,0,0,0,0,0,0,20.65,150.0,0,144.54999999999998,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,21.428571428571427,0,False,False,False,False,0,0,0,False,False,False,True,True,145.79921,Low,0.0,False,True,False
CUST1906,0,0,1,1,5,0,0,1,0,0,0,0,1,30.5,167.2,0,152.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,33.44,1,False,False,False,False,0,0,0,False,False,True,False,False,157.70999,Low,0.0,False,True,False
CUST1907,0,0,1,1,72,1,1,1,1,1,1,0,0,106.1,7657.4,0,7639.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,True,False,106.35277777777776,5,False,False,False,True,1,1,0,True,True,False,False,False,7662.4365,High,0.0,False,True,False
CUST1908,1,0,1,1,44,1,0,0,0,0,0,0,1,20.5,865.05,0,902.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,19.66022727272728,0,False,True,False,False,0,0,0,False,False,False,False,True,898.7079,Medium,0.0,False,True,False
CUST1909,0,0,0,0,65,1,0,1,1,0,1,0,1,95.5,6153.85,0,6207.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,True,False,94.6746153846154,3,False,False,False,True,1,0,0,True,False,True,False,False,6222.579,High,0.0,False,True,False
CUST1910,0,0,0,0,3,1,0,0,0,1,1,0,0,64.6,174.2,0,193.8,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,58.06666666666666,2,False,False,False,False,0,0,0,True,False,True,False,False,192.95709,Low,0.0,False,True,False
CUST1911,1,0,0,0,24,1,0,0,0,1,0,0,1,51.1,1269.6,0,1226.4,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,52.9,1,True,False,False,False,0,1,0,False,False,False,False,False,1231.8229,High,0.0,False,True,False
CUST1912,0,0,0,0,44,1,0,1,1,0,0,0,1,84.8,3862.55,1,3731.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,87.78522727272728,2,False,True,False,False,1,0,0,True,False,False,False,False,3740.0012,High,0.0,False,True,False
CUST1913,0,1,1,0,72,1,1,1,1,1,1,1,0,89.1,6352.4,0,6415.2,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,88.22777777777777,6,False,False,False,True,0,1,1,True,True,False,False,False,6405.7983,High,0.0,False,True,False
CUST1914,1,0,0,0,24,1,1,0,0,1,0,0,0,54.95,1348.5,0,1318.8000000000002,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,56.1875,2,True,False,False,False,0,0,0,False,False,True,False,False,1332.0734,High,0.0,False,True,False
CUST1915,1,0,0,0,1,1,0,0,1,0,0,0,0,50.9,50.9,1,50.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,50.9,1,False,False,False,False,0,0,0,False,False,False,True,False,46.911972,Low,0.0,False,True,False
CUST1916,1,0,1,0,22,1,0,0,0,0,0,0,1,20.45,471.55,0,449.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,False,True,21.43409090909091,0,True,False,False,False,0,0,0,False,False,False,False,True,443.7353,Low,0.0,False,True,False
CUST1917,1,0,1,1,70,1,0,1,1,1,1,1,1,85.95,5931.75,0,6016.5,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,False,84.73928571428571,5,False,False,False,True,0,1,0,True,True,False,False,False,6022.935,High,0.0,False,True,False
CUST1918,1,0,1,1,25,1,0,0,0,0,1,0,0,60.35,1404.65,0,1508.75,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,False,56.18600000000001,1,False,True,False,False,0,0,0,True,False,True,False,False,1472.6592,High,0.0,False,True,False
CUST1919,1,0,1,1,37,1,0,0,0,0,0,0,0,19.8,726.1,0,732.6,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,19.624324324324323,0,False,True,False,False,0,0,0,False,True,False,False,True,725.0115,Medium,0.0,False,True,False
CUST1920,0,1,1,1,22,1,0,0,0,0,1,0,0,85.35,1961.6,0,1877.7,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,89.16363636363636,1,True,False,False,False,1,0,1,True,False,False,False,False,1883.3821,High,0.0,False,True,False
CUST1921,0,0,1,1,59,1,0,0,1,1,1,0,1,72.1,4194.85,0,4253.9,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,False,71.09915254237289,3,False,False,True,False,0,0,0,True,True,False,False,False,4251.227,High,0.0,False,True,False
CUST1922,1,0,1,1,49,1,0,0,1,0,1,1,1,99.8,4872.45,1,4890.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,99.4377551020408,3,False,False,True,False,1,0,0,True,False,True,False,False,4884.249,High,0.0,False,True,False
CUST1923,1,0,1,1,47,1,0,0,1,1,1,1,1,107.35,5118.95,1,5045.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,108.91382978723404,4,False,True,False,False,1,0,0,True,False,False,False,False,5037.0933,High,0.0,False,True,False
CUST1924,0,0,1,1,31,1,0,0,0,0,0,0,1,19.55,658.95,1,606.0500000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,21.256451612903227,0,False,True,False,False,0,0,0,False,False,False,True,True,597.0574,Medium,0.0,False,True,False
CUST1925,1,0,1,1,1,1,0,0,0,0,0,1,1,81.05,81.05,0,81.05,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,81.05,1,False,False,False,False,1,0,0,False,False,True,False,False,83.8399,Low,0.0,False,True,False
CUST1926,1,0,0,0,3,1,0,0,0,0,0,0,1,20.5,76.95,0,61.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,False,True,25.65,0,False,False,False,False,0,0,0,False,False,True,False,True,53.833145,Low,0.0,False,True,False
CUST1927,0,0,1,0,53,1,0,1,1,1,1,1,1,111.8,5809.75,0,5925.4,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,109.61792452830188,5,False,False,True,False,1,0,0,True,False,False,False,False,5896.462,High,0.0,False,True,False
CUST1928,1,0,0,0,1,1,0,0,0,0,0,0,0,20.2,20.2,0,20.2,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.2,0,False,False,False,False,0,0,0,False,False,False,True,True,20.681368,Low,0.0,False,True,False
CUST1929,1,0,0,0,20,1,0,0,0,0,0,0,1,19.7,415.9,0,394.0,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,True,False,True,20.795,0,True,False,False,False,0,0,0,False,False,False,True,True,389.33078,Low,0.0,False,True,False
CUST1930,0,0,0,0,3,1,1,1,0,0,0,0,1,79.1,246.5,1,237.3,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,82.16666666666667,2,False,False,False,False,1,0,0,False,False,True,False,False,237.34668,Low,0.0,False,True,False
CUST1931,0,0,0,0,51,1,0,0,0,0,0,0,1,19.85,996.95,0,1012.35,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,True,19.54803921568628,0,False,False,True,False,0,0,0,False,False,False,False,True,1009.8029,High,0.0,False,True,False
CUST1932,0,0,1,0,51,1,1,1,0,1,0,0,1,60.5,3145.15,0,3085.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,False,False,61.66960784313726,3,False,False,True,False,0,0,0,False,False,False,False,False,3094.163,High,0.0,False,True,False
CUST1933,0,0,1,1,13,1,0,0,0,0,0,0,0,19.55,265.3,0,254.15,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,True,False,True,20.407692307692308,0,True,False,False,False,0,0,0,False,True,False,True,True,254.95903,Low,0.0,False,True,False
CUST1934,0,0,0,0,1,1,0,0,0,0,0,0,0,20.9,20.9,0,20.9,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,20.9,0,False,False,False,False,0,0,0,False,False,False,True,True,21.653288,Low,0.0,False,True,False
CUST1935,1,0,0,1,1,1,0,0,0,0,0,0,1,21.05,21.05,0,21.05,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,True,21.05,0,False,False,False,False,0,0,0,False,False,False,True,True,20.230686,Low,0.0,False,True,False
CUST1936,1,0,0,0,63,1,1,1,1,1,0,0,0,71.5,4576.3,0,4504.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,True,False,False,False,72.63968253968254,4,False,False,False,True,0,0,0,True,False,True,False,False,4534.321,High,0.0,False,True,False
CUST1937,1,0,0,0,3,1,0,0,0,0,0,1,0,54.65,189.1,0,163.95,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,63.03333333333333,1,False,False,False,False,0,0,0,False,False,False,True,False,161.44229,Low,0.0,False,True,False
CUST1938,1,0,0,0,46,1,0,0,0,0,0,0,0,19.2,908.15,0,883.1999999999999,0.032969583911668,-0.5999999999999999,0.8,False,True,True,False,False,False,True,19.742391304347827,0,False,True,False,False,0,1,0,False,True,False,False,True,876.0714,Medium,0.0,False,True,False
CUST1939,1,0,0,0,1,1,0,0,0,0,0,0,1,49.8,49.8,0,49.8,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,49.8,0,False,False,False,False,0,1,0,True,False,False,False,False,49.426716,Low,0.0,False,True,False
CUST1940,1,0,0,1,8,0,0,0,0,0,0,0,0,25.5,215.2,1,204.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,True,False,False,26.9,0,False,False,False,False,0,0,0,False,False,False,True,False,207.26099,Low,0.0,False,True,False
CUST1941,0,0,1,1,71,1,0,0,0,0,0,0,0,20.5,1500.95,0,1455.5,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,False,True,21.140140845070423,0,False,False,False,True,0,0,0,False,True,False,False,True,1468.1512,High,0.0,False,True,False
CUST1942,1,0,1,1,55,1,0,0,1,0,1,0,1,90.4,5099.15,0,4972.0,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,True,False,92.71181818181816,2,False,False,True,False,1,1,0,True,False,False,False,False,4988.3022,High,0.0,False,True,False
CUST1943,0,0,0,0,70,1,0,1,1,1,0,0,1,90.25,6385.95,0,6317.5,0.032969583911668,-0.5999999999999999,0.8,True,False,False,False,False,True,False,91.22785714285716,3,False,False,False,True,1,0,0,True,False,False,False,False,6325.8096,High,0.0,False,True,False
CUST1944,0,0,0,0,2,1,0,0,0,0,0,1,0,80.75,159.45,1,161.5,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,79.725,1,False,False,False,False,1,0,0,False,False,True,False,False,162.93893,Low,0.0,False,True,False
CUST1945,1,0,1,1,67,1,1,0,0,1,1,1,0,104.6,6885.75,0,7008.2,0.032969583911668,-0.5999999999999999,0.8,False,True,False,False,False,True,False,102.7723880597015,4,False,False,False,True,1,0,0,True,True,False,False,False,6997.348,High,0.0,False,True,False
CUST1946,1,0,1,0,65,1,0,1,0,0,1,0,1,91.85,5940.85,1,5970.25,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,91.39769230769232,2,False,False,False,True,1,0,0,True,False,False,False,False,5962.2705,High,0.0,False,True,False
CUST1947,1,0,1,0,14,1,0,0,1,0,0,0,0,50.2,668.85,0,702.8000000000001,0.032969583911668,-0.5999999999999999,0.8,False,False,True,False,False,False,False,47.775,1,True,False,False,False,0,1,0,False,False,False,False,False,706.30396,Medium,0.0,False,True,False
CUST1948,0,0,1,1,20,1,0,0,1,1,0,1,1,95.5,1916.2,0,1910.0,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,95.81,3,True,False,False,False,1,0,0,True,False,False,False,False,1909.374,High,0.0,False,True,False
CUST1949,1,0,0,1,1,1,0,1,0,0,0,0,1,75.35,75.35,1,75.35,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,75.35,1,False,False,False,False,1,0,0,False,False,True,False,False,78.5683,Low,0.0,False,True,False
CUST1950,1,0,0,0,1,1,0,0,0,0,0,0,1,75.45,75.45,1,75.45,0.032969583911668,-0.5999999999999999,0.8,False,False,False,True,False,True,False,75.45,0,False,False,False,False,1,0,0,True,False,True,False,False,72.67336,Low,0.0,False,True,False
CUST1951,0,0,1,1,49,1,0,0,0,0,1,1,1,95.4,4613.95,0,4674.6,0.032969583911668,-0.5999999999999999,0.8,False,False,False,False,False,True,False,94.16224489795918,2,False,False,True,False,1,0,0,True,False,False,False,False,4696.6323,High,0.0,False,True,False
